5555127	5555127	5.0	98765
5555127	5555758	1.0	98765
5555127	55552303	5.0	98765
5555127	55551607	2.0	98765
5555127	5555769	3.0	98765
5555127	5555546	3.0	98765
5555127	55552119	1.0	98765
5555128	55551685	1.0	98765
5555128	5555144	3.0	98765
5555128	5555948	3.0	98765
5555128	55551308	2.0	98765
5555128	5555117	2.0	98765
5555128	55551350	2.0	98765
5555128	5555705	3.0	98765
5555128	5555128	5.0	98765
5555128	5555417	2.0	98765
5555128	5555708	3.0	98765
5555128	5555103	2.0	98765
5555130	5555299	2.0	98765
5555130	55551557	5.0	98765
5555130	55551111	2.0	98765
5555130	5555148	5.0	98765
5555130	55552339	2.0	98765
5555130	5555478	1.0	98765
5555130	3333111	2.0	98765
5555130	3333112	3.0	98765
5555130	5555130	5.0	98765
5555130	5555292	3.0	98765
5555130	55551263	1.0	98765
8888133	8888133	5.0	98765
5555701	55551873	3.0	98765
5555701	5555267	3.0	98765
5555701	55551813	5.0	98765
5555701	55551626	3.0	98765
5555701	5555153	2.0	98765
5555701	5555414	5.0	98765
5555701	5555293	2.0	98765
5555701	55551328	3.0	98765
5555701	55551713	2.0	98765
5555701	55551330	2.0	98765
5555701	55552291	2.0	98765
5555701	5555687	3.0	98765
5555701	5555179	3.0	98765
5555701	5555886	3.0	98765
5555701	55551153	2.0	98765
5555701	5555701	5.0	98765
5555701	55551350	2.0	98765
5555701	55551479	3.0	98765
5555701	5555722	2.0	98765
5555137	55551104	2.0	98765
5555137	5555137	5.0	98765
5555137	5555704	5.0	98765
5555137	55551118	2.0	98765
5555137	55551057	1.0	98765
5555137	5555923	5.0	98765
5555137	55551541	3.0	98765
5555137	55551768	5.0	98765
5555137	5555673	5.0	98765
5555137	55551067	5.0	98765
5555137	5555646	2.0	98765
5555144	55551876	5.0	98765
5555144	5555686	5.0	98765
5555144	55551751	2.0	98765
5555144	5555144	5.0	98765
5555144	5555948	3.0	98765
5555144	55552330	2.0	98765
5555144	55551180	2.0	98765
5555144	5555380	5.0	98765
5555144	5555128	5.0	98765
5555144	5555705	2.0	98765
5555144	5555708	5.0	98765
5555147	55551745	5.0	98765
5555147	5555147	5.0	98765
5555147	5555912	3.0	98765
5555147	5555113	2.0	98765
5555147	55551626	2.0	98765
5555147	5555115	2.0	98765
5555147	55551153	2.0	98765
5555147	55551698	3.0	98765
5555147	5555158	5.0	98765
5555147	55551229	2.0	98765
5555147	5555806	5.0	98765
5555148	5555115	1.0	98765
5555148	55551557	3.0	98765
5555148	55551174	5.0	98765
5555148	55551111	2.0	98765
5555148	5555720	3.0	98765
5555148	55551435	1.0	98765
5555148	5555148	5.0	98765
5555148	55552020	2.0	98765
5555148	55551768	2.0	98765
5555148	55552218	2.0	98765
5555148	55551131	3.0	98765
5555148	5555292	1.0	98765
5555148	55552157	1.0	98765
5555148	5555299	2.0	98765
5555148	5555371	3.0	98765
5555148	55551214	1.0	98765
5555148	55551965	5.0	98765
5555148	5555190	1.0	98765
5555148	5555705	1.0	98765
5555148	5555130	3.0	98765
5555148	5555642	2.0	98765
5555149	55551234	1.0	98765
5555149	5555115	3.0	98765
5555149	55551176	1.0	98765
5555149	5555722	1.0	98765
5555149	5555149	5.0	98765
5555149	55552207	5.0	98765
5555149	5555414	1.0	98765
5555149	5555226	2.0	98765
5555149	5555103	2.0	98765
5555149	55551843	5.0	98765
5555149	5555813	1.0	98765
5555149	5555111	1.0	98765
5555149	5555241	5.0	98765
5555149	5555179	1.0	98765
5555149	55552045	1.0	98765
5555149	55551599	1.0	98765
5555149	5555120	1.0	98765
5555149	55551350	1.0	98765
5555149	3333113	1.0	98765
5555149	55551263	1.0	98765
5555153	5555179	2.0	98765
5555153	55551153	1.0	98765
5555153	3333129	1.0	98765
5555153	5555434	2.0	98765
5555153	55551883	1.0	98765
5555153	5555153	5.0	98765
5555153	5555220	3.0	98765
5555153	5555687	5.0	98765
5555153	5555679	3.0	98765
5555154	55551554	5.0	98765
5555154	55552163	3.0	98765
5555154	5555144	3.0	98765
5555154	5555586	3.0	98765
5555154	55551118	1.0	98765
5555154	5555154	5.0	98765
5555154	55551683	1.0	98765
5555154	55551124	1.0	98765
5555154	5555830	1.0	98765
5555154	3333115	3.0	98765
5555154	3333116	3.0	98765
5555156	55551297	2.0	98765
5555156	5555202	1.0	98765
5555156	55551876	1.0	98765
5555156	55551943	2.0	98765
5555156	5555720	5.0	98765
5555156	5555850	2.0	98765
5555156	5555339	3.0	98765
5555156	5555663	3.0	98765
5555156	5555156	5.0	98765
5555156	55551108	1.0	98765
5555156	5555941	2.0	98765
5555156	5555112	5.0	98765
5555156	5555564	3.0	98765
5555156	5555312	5.0	98765
5555156	55551025	1.0	98765
5555156	55551154	1.0	98765
5555156	5555123	2.0	98765
5555156	5555253	1.0	98765
5555156	5555704	5.0	98765
5555156	5555966	1.0	98765
5555158	55552096	2.0	98765
5555158	55551745	1.0	98765
5555158	55551234	1.0	98765
5555158	5555113	2.0	98765
5555158	5555147	3.0	98765
5555158	55551153	2.0	98765
5555158	5555158	5.0	98765
5555158	3333112	3.0	98765
5555158	5555385	5.0	98765
5555158	5555806	3.0	98765
5555158	5555103	3.0	98765
5555160	55552161	3.0	98765
5555160	5555170	5.0	98765
5555160	55552198	3.0	98765
5555160	55552104	3.0	98765
5555160	55551874	2.0	98765
5555160	3333128	2.0	98765
5555160	55552178	2.0	98765
5555160	55551318	3.0	98765
5555160	55552247	1.0	98765
5555160	5555160	5.0	98765
5555160	55551263	1.0	98765
5555164	55551594	5.0	98765
5555164	5555164	5.0	98765
5555170	5555170	5.0	98765
5555170	5555108	5.0	98765
5555170	3333128	3.0	98765
5555170	5555273	3.0	98765
5555170	5555818	5.0	98765
5555170	55552178	3.0	98765
5555170	55551188	3.0	98765
5555170	55552247	3.0	98765
5555170	5555160	5.0	98765
5555170	5555705	2.0	98765
5555170	55551678	3.0	98765
5555173	55551012	5.0	98765
5555173	5555173	5.0	98765
5555173	55552105	5.0	98765
5555173	55551308	5.0	98765
5555173	55551214	3.0	98765
5555173	55551247	3.0	98765
5555173	55551698	3.0	98765
5555173	3333109	5.0	98765
5555173	55551479	3.0	98765
5555173	5555684	3.0	98765
5555173	55551901	5.0	98765
5555179	5555179	5.0	98765
5555179	5555687	3.0	98765
5555179	5555113	3.0	98765
5555179	5555434	2.0	98765
5555179	55551883	5.0	98765
5555179	5555116	3.0	98765
5555179	5555153	3.0	98765
5555179	55551187	3.0	98765
5555179	5555701	2.0	98765
5555179	5555226	3.0	98765
5555179	5555253	2.0	98765
3333100	55552163	1.0	98765
3333100	55551012	1.0	98765
3333100	5555173	3.0	98765
3333100	5555815	1.0	98765
3333100	55552105	5.0	98765
3333100	3333100	5.0	98765
3333100	3333103	5.0	98765
3333100	55551247	1.0	98765
3333100	55551637	1.0	98765
3333100	55551607	1.0	98765
3333100	55551131	1.0	98765
5555181	5555584	2.0	98765
5555181	55551713	3.0	98765
5555181	5555123	2.0	98765
5555181	55552165	5.0	98765
5555181	5555720	2.0	98765
5555181	5555917	3.0	98765
5555181	5555181	5.0	98765
5555181	5555888	1.0	98765
5555181	3333107	3.0	98765
5555181	55551479	2.0	98765
5555181	55551901	3.0	98765
3333102	55551104	2.0	98765
3333102	55552291	3.0	98765
3333102	55551506	3.0	98765
3333102	5555687	1.0	98765
3333102	55551624	1.0	98765
3333102	55552137	1.0	98765
3333102	55551274	2.0	98765
3333102	5555981	1.0	98765
3333102	3333102	5.0	98765
3333102	5555857	3.0	98765
3333102	55551122	1.0	98765
3333103	3333121	5.0	98765
3333103	3333123	5.0	98765
3333103	55551012	1.0	98765
3333103	3333130	5.0	98765
3333103	55551214	1.0	98765
3333103	3333103	5.0	98765
3333103	5555120	1.0	98765
3333103	55551350	1.0	98765
3333103	3333112	3.0	98765
3333103	55551247	1.0	98765
3333103	55551131	1.0	98765
3333103	55551711	1.0	98765
3333104	55551426	1.0	98765
3333104	5555782	1.0	98765
3333104	55551594	3.0	98765
3333104	5555115	1.0	98765
3333104	3333104	5.0	98765
3333104	5555476	2.0	98765
3333104	5555765	1.0	98765
3333104	5555639	1.0	98765
3333104	55551327	2.0	98765
3333104	5555164	1.0	98765
3333104	55551263	1.0	98765
3333106	3333115	1.0	98765
3333106	55551012	3.0	98765
3333106	5555173	2.0	98765
3333106	55551607	3.0	98765
3333106	5555213	1.0	98765
3333106	55551247	5.0	98765
3333106	55552240	1.0	98765
3333106	3333106	5.0	98765
3333106	55551637	5.0	98765
3333106	55551031	1.0	98765
3333106	55551131	1.0	98765
3333107	55552096	3.0	98765
3333107	55551713	5.0	98765
3333107	55552165	3.0	98765
3333107	55552198	2.0	98765
3333107	5555917	5.0	98765
3333107	5555181	3.0	98765
3333107	3333107	5.0	98765
3333107	55551734	3.0	98765
3333107	5555895	2.0	98765
3333107	3333112	2.0	98765
3333107	5555385	5.0	98765
3333108	55551111	1.0	98765
3333108	55551644	2.0	98765
3333108	55551506	5.0	98765
3333108	55552303	2.0	98765
3333108	55552338	1.0	98765
3333108	3333108	5.0	98765
3333108	5555222	1.0	98765
3333108	55551031	3.0	98765
3333108	5555679	3.0	98765
3333108	55551676	3.0	98765
3333108	55551711	1.0	98765
3333110	55551108	1.0	98765
3333110	55551111	2.0	98765
3333110	55551624	3.0	98765
3333110	55551177	2.0	98765
3333110	5555339	3.0	98765
3333110	55551532	5.0	98765
3333110	5555536	2.0	98765
3333110	5555368	3.0	98765
3333110	55552051	2.0	98765
3333110	3333110	5.0	98765
3333110	55551607	1.0	98765
3333111	55551607	5.0	98765
3333111	5555459	1.0	98765
3333111	5555368	1.0	98765
3333111	55552339	2.0	98765
3333111	5555127	1.0	98765
3333111	55551532	2.0	98765
3333111	55552051	1.0	98765
3333111	5555478	1.0	98765
3333111	3333111	5.0	98765
3333111	55552248	1.0	98765
3333111	5555130	1.0	98765
3333112	55552096	2.0	98765
3333112	55552355	1.0	98765
3333112	55551111	5.0	98765
3333112	55551431	3.0	98765
3333112	55551532	3.0	98765
3333112	5555536	1.0	98765
3333112	55552051	1.0	98765
3333112	5555371	1.0	98765
3333112	3333112	5.0	98765
3333112	5555385	3.0	98765
3333112	5555130	3.0	98765
3333113	55552096	1.0	98765
3333113	5555107	1.0	98765
3333113	5555946	1.0	98765
3333113	5555312	1.0	98765
3333113	5555153	1.0	98765
3333113	55551765	3.0	98765
3333113	3333113	5.0	98765
3333113	55551637	5.0	98765
3333113	55551965	1.0	98765
3333113	5555317	2.0	98765
3333115	55552096	2.0	98765
3333115	55551554	1.0	98765
3333115	55552291	2.0	98765
3333115	55551302	3.0	98765
3333115	5555144	3.0	98765
3333115	3333106	3.0	98765
3333115	55551408	3.0	98765
3333115	5555538	1.0	98765
3333115	55551031	5.0	98765
3333115	55551770	1.0	98765
3333115	3333115	5.0	98765
3333116	55551554	5.0	98765
3333116	55552358	5.0	98765
3333116	55551177	2.0	98765
3333116	3333100	2.0	98765
3333116	5555586	3.0	98765
3333116	5555154	3.0	98765
3333116	5555476	2.0	98765
3333116	55551031	3.0	98765
3333116	5555739	5.0	98765
3333116	3333116	5.0	98765
3333116	5555359	2.0	98765
3333117	5555107	3.0	98765
3333117	5555782	5.0	98765
3333117	5555463	5.0	98765
3333117	55551465	5.0	98765
3333117	55551374	2.0	98765
3333117	3333117	5.0	98765
3333117	5555253	2.0	98765
3333117	5555830	3.0	98765
3333117	5555577	5.0	98765
3333117	5555130	2.0	98765
3333117	5555517	2.0	98765
3333118	5555202	1.0	98765
3333118	55551676	1.0	98765
3333118	3333118	5.0	98765
3333118	5555912	1.0	98765
3333118	55551626	1.0	98765
3333118	5555595	1.0	98765
3333118	5555790	5.0	98765
3333118	55552210	1.0	98765
3333118	55551118	5.0	98765
3333118	5555359	1.0	98765
3333118	55551351	1.0	98765
3333118	5555941	5.0	98765
3333118	55551420	1.0	98765
3333118	5555564	1.0	98765
3333118	5555312	2.0	98765
3333118	55551541	2.0	98765
3333118	55551337	1.0	98765
3333118	55552119	1.0	98765
3333118	55551711	2.0	98765
3333118	55552060	1.0	98765
3333118	5555646	1.0	98765
3333121	3333121	5.0	98765
3333121	3333123	5.0	98765
3333121	55551012	2.0	98765
3333121	5555368	1.0	98765
3333121	3333130	5.0	98765
3333121	5555982	5.0	98765
3333121	3333103	5.0	98765
3333121	55551131	3.0	98765
3333121	55551637	2.0	98765
3333121	55551247	3.0	98765
3333121	5555517	5.0	98765
3333123	3333121	5.0	98765
3333123	3333123	5.0	98765
3333123	55551012	1.0	98765
3333123	3333130	5.0	98765
3333123	55551214	1.0	98765
3333123	3333103	5.0	98765
3333123	55551131	2.0	98765
3333123	5555253	1.0	98765
3333123	3333112	3.0	98765
3333123	5555385	5.0	98765
3333123	55551247	5.0	98765
3333124	5555584	1.0	98765
3333124	3333124	5.0	98765
3333124	55551557	2.0	98765
3333124	55552198	5.0	98765
3333124	3333128	5.0	98765
3333124	55551177	1.0	98765
3333124	55552247	3.0	98765
3333124	55552015	1.0	98765
3333124	5555312	2.0	98765
3333124	55552178	5.0	98765
3333124	5555927	2.0	98765
3333125	55551585	3.0	98765
3333125	3333125	5.0	98765
3333125	5555910	1.0	98765
3333125	55552065	1.0	98765
3333125	5555368	5.0	98765
3333125	5555117	3.0	98765
3333125	55551440	1.0	98765
3333125	55551537	1.0	98765
3333125	5555927	2.0	98765
3333125	5555577	2.0	98765
3333125	55551451	2.0	98765
3333127	55551104	2.0	98765
3333127	5555137	3.0	98765
3333127	3333127	5.0	98765
3333127	55551624	5.0	98765
3333127	5555981	5.0	98765
3333127	55551057	2.0	98765
3333127	5555988	5.0	98765
3333127	55551350	1.0	98765
3333127	55552119	3.0	98765
3333127	55551067	2.0	98765
3333127	55551903	2.0	98765
3333129	55551234	2.0	98765
3333129	55551943	2.0	98765
3333129	3333129	5.0	98765
3333129	55551437	2.0	98765
3333129	5555153	1.0	98765
3333129	55551545	3.0	98765
3333129	5555289	2.0	98765
3333129	55552220	1.0	98765
3333129	5555293	2.0	98765
3333129	5555103	1.0	98765
3333129	5555425	1.0	98765
3333129	55551271	2.0	98765
3333129	5555687	1.0	98765
3333129	55551085	3.0	98765
3333129	55552240	3.0	98765
3333129	55552179	1.0	98765
3333129	5555111	1.0	98765
3333129	55551241	3.0	98765
3333129	5555705	1.0	98765
3333129	5555679	2.0	98765
3333129	55551229	3.0	98765
3333130	3333121	5.0	98765
3333130	3333123	5.0	98765
3333130	55551012	1.0	98765
3333130	3333130	5.0	98765
3333130	55551437	1.0	98765
3333130	3333103	5.0	98765
3333130	55551131	3.0	98765
3333130	55551734	1.0	98765
3333130	5555705	1.0	98765
3333130	55551247	1.0	98765
5555213	55551360	1.0	98765
5555213	55551424	1.0	98765
5555213	5555213	5.0	98765
5555213	5555917	3.0	98765
5555213	3333106	1.0	98765
5555213	55551637	1.0	98765
5555213	5555222	3.0	98765
5555213	5555292	1.0	98765
5555213	55551711	1.0	98765
5555213	55551012	1.0	98765
5555213	5555368	1.0	98765
5555213	55552234	1.0	98765
5555213	55552045	1.0	98765
5555213	55551599	2.0	98765
5555213	55552240	3.0	98765
5555213	5555250	2.0	98765
5555213	5555317	1.0	98765
5555213	55551545	2.0	98765
5555213	5555130	2.0	98765
5555213	5555900	5.0	98765
5555215	5555586	1.0	98765
5555215	55551108	1.0	98765
5555215	5555466	1.0	98765
5555215	5555127	2.0	98765
5555215	55552012	1.0	98765
5555215	55551438	1.0	98765
5555215	5555215	5.0	98765
5555215	55551254	3.0	98765
5555215	55551940	1.0	98765
5555215	5555546	3.0	98765
5555215	55552207	2.0	98765
5555215	55551965	1.0	98765
5555215	55551134	1.0	98765
5555215	5555679	3.0	98765
5555215	5555491	2.0	98765
5555215	5555941	1.0	98765
5555215	5555368	1.0	98765
5555215	55551339	1.0	98765
5555215	5555951	1.0	98765
5555215	55551090	2.0	98765
5555215	55552119	1.0	98765
5555220	55551424	2.0	98765
5555220	55552065	3.0	98765
5555220	5555267	5.0	98765
5555220	55551153	2.0	98765
5555220	5555368	1.0	98765
5555220	5555722	2.0	98765
5555220	5555115	5.0	98765
5555220	5555153	1.0	98765
5555220	5555220	5.0	98765
5555220	55551537	5.0	98765
5555220	55551451	2.0	98765
5555222	55551936	5.0	98765
5555222	5555520	1.0	98765
5555222	5555222	5.0	98765
5555222	55551745	1.0	98765
5555222	55551241	1.0	98765
5555222	55551698	1.0	98765
5555222	55551187	1.0	98765
5555222	5555414	5.0	98765
5555222	5555289	1.0	98765
5555222	5555293	3.0	98765
5555222	5555679	2.0	98765
5555222	5555425	1.0	98765
5555222	55551330	1.0	98765
5555222	5555113	3.0	98765
5555222	5555564	1.0	98765
5555222	5555758	1.0	98765
5555222	55551090	3.0	98765
5555222	55551424	1.0	98765
5555222	55551545	2.0	98765
5555222	55551229	2.0	98765
5555224	5555170	2.0	98765
5555224	55552198	2.0	98765
5555224	3333128	2.0	98765
5555224	55552169	3.0	98765
5555224	55551874	2.0	98765
5555224	3333102	5.0	98765
5555224	55552045	2.0	98765
5555224	5555224	5.0	98765
5555224	55552178	2.0	98765
5555224	55551118	2.0	98765
5555224	55551318	5.0	98765
5555224	55552247	2.0	98765
5555224	5555160	3.0	98765
5555224	55551177	2.0	98765
5555224	55551477	2.0	98765
5555226	55551426	1.0	98765
5555226	5555179	1.0	98765
5555226	55551492	3.0	98765
5555226	5555158	1.0	98765
5555226	5555718	1.0	98765
5555226	55551118	1.0	98765
5555226	55552207	1.0	98765
5555226	55551699	5.0	98765
5555226	55551765	3.0	98765
5555226	5555414	1.0	98765
5555226	5555226	5.0	98765
5555226	5555805	5.0	98765
5555226	5555813	1.0	98765
5555226	5555241	1.0	98765
5555226	5555115	1.0	98765
5555226	55551532	1.0	98765
5555226	5555630	3.0	98765
5555226	5555120	1.0	98765
5555226	55551025	5.0	98765
5555226	5555895	5.0	98765
5555226	55551678	1.0	98765
55551012	55552096	3.0	98765
55551012	55552163	2.0	98765
55551012	55551012	5.0	98765
55551012	5555173	5.0	98765
55551012	3333100	1.0	98765
55551012	55551214	5.0	98765
55551012	55551247	5.0	98765
55551012	55551025	2.0	98765
55551012	55551698	5.0	98765
55551012	55551067	1.0	98765
55551012	55551965	3.0	98765
5555239	55552290	3.0	98765
5555239	5555239	5.0	98765
5555239	5555368	2.0	98765
5555239	5555548	3.0	98765
5555239	5555122	3.0	98765
5555239	5555858	2.0	98765
5555239	55551607	1.0	98765
5555239	55552344	2.0	98765
5555239	55552153	2.0	98765
5555239	55551612	1.0	98765
5555239	55551166	2.0	98765
55551017	55551264	1.0	98765
55551017	55551874	5.0	98765
55551017	55552291	1.0	98765
55551017	5555623	5.0	98765
55551017	55551017	5.0	98765
55551017	5555982	5.0	98765
55551017	55551506	1.0	98765
55551017	5555573	5.0	98765
55551017	55551177	1.0	98765
55551017	5555384	2.0	98765
55551017	55551221	1.0	98765
55551025	5555459	1.0	98765
55551025	55551431	1.0	98765
55551025	5555895	5.0	98765
55551025	5555983	3.0	98765
55551025	5555665	5.0	98765
55551025	5555858	2.0	98765
55551025	55551699	3.0	98765
55551025	5555156	2.0	98765
55551025	5555940	2.0	98765
55551025	5555226	3.0	98765
55551025	5555805	3.0	98765
55551025	55551711	2.0	98765
55551025	55552290	2.0	98765
55551025	55551012	3.0	98765
55551025	5555239	2.0	98765
55551025	5555564	1.0	98765
55551025	55551506	1.0	98765
55551025	5555630	5.0	98765
55551025	55551025	5.0	98765
55551025	55551479	2.0	98765
5555250	55551424	5.0	98765
5555250	55551312	2.0	98765
5555250	55551330	1.0	98765
5555250	55551241	5.0	98765
5555250	55552234	5.0	98765
5555250	5555213	2.0	98765
5555250	55551728	2.0	98765
5555250	5555250	5.0	98765
5555250	5555536	2.0	98765
5555250	5555414	2.0	98765
5555250	5555671	3.0	98765
5555250	5555930	5.0	98765
5555250	55551134	3.0	98765
55551498	5555202	2.0	98765
55551498	55551907	3.0	98765
55551498	55551876	5.0	98765
55551498	5555815	2.0	98765
55551498	55551498	5.0	98765
55551498	55551281	3.0	98765
55551498	55551380	3.0	98765
55551498	55551701	5.0	98765
55551498	55551940	2.0	98765
55551498	55552157	2.0	98765
55551498	5555966	2.0	98765
55551042	55551042	5.0	98765
55551042	55551363	3.0	98765
55551042	5555913	5.0	98765
55551042	5555466	1.0	98765
55551042	5555627	1.0	98765
55551042	55552290	2.0	98765
55551042	55551346	5.0	98765
55551042	55551350	1.0	98765
55551042	55551961	1.0	98765
55551042	5555480	5.0	98765
55551042	55552249	1.0	98765
5555267	55551424	2.0	98765
5555267	55551873	1.0	98765
5555267	5555267	5.0	98765
5555267	55551626	1.0	98765
5555267	55551437	2.0	98765
5555267	5555153	2.0	98765
5555267	5555220	2.0	98765
5555267	5555417	3.0	98765
5555267	55551131	2.0	98765
5555267	5555293	5.0	98765
5555267	5555102	2.0	98765
5555267	55551711	1.0	98765
5555267	55551328	5.0	98765
5555267	55551451	3.0	98765
5555267	5555368	2.0	98765
5555267	5555113	5.0	98765
5555267	5555115	1.0	98765
5555267	5555886	3.0	98765
5555267	55551153	5.0	98765
5555267	5555701	1.0	98765
5555267	5555577	3.0	98765
55551046	5555702	3.0	98765
55551046	55551046	5.0	98765
55551046	5555466	1.0	98765
55551046	55551437	3.0	98765
55551046	55551440	5.0	98765
55551046	55551734	5.0	98765
55551046	5555540	5.0	98765
55551046	55551350	1.0	98765
55551046	5555289	3.0	98765
55551046	55551770	5.0	98765
55551046	55552220	3.0	98765
5555273	5555273	5.0	98765
5555273	5555585	2.0	98765
5555273	5555170	1.0	98765
5555273	5555108	5.0	98765
5555273	55551685	3.0	98765
5555273	55551817	5.0	98765
5555273	5555818	1.0	98765
5555273	55551965	1.0	98765
5555273	55551121	2.0	98765
5555273	55551350	1.0	98765
5555273	55551063	1.0	98765
5555273	5555446	1.0	98765
55551160	3333121	1.0	98765
55551160	5555718	2.0	98765
55551160	5555847	5.0	98765
55551160	5555112	5.0	98765
55551160	55551160	5.0	98765
55551160	55551154	3.0	98765
55551160	55551765	5.0	98765
55551160	55551607	1.0	98765
55551160	5555704	2.0	98765
55551160	5555546	2.0	98765
55551160	55551637	5.0	98765
55551062	55551873	1.0	98765
55551062	55551062	5.0	98765
55551062	55551745	2.0	98765
55551062	55551624	2.0	98765
55551062	5555339	2.0	98765
55551062	55551698	2.0	98765
55551062	55551187	2.0	98765
55551062	5555687	1.0	98765
55551062	5555158	3.0	98765
55551062	5555417	3.0	98765
55551062	5555758	1.0	98765
55551062	55551327	5.0	98765
55551062	5555111	3.0	98765
55551062	5555371	5.0	98765
55551062	5555564	2.0	98765
55551062	55552321	2.0	98765
55551062	55552303	3.0	98765
55551062	3333105	3.0	98765
55551062	55551221	3.0	98765
55551062	3333110	1.0	98765
55551062	5555127	2.0	98765
55551063	5555585	3.0	98765
55551063	5555273	2.0	98765
55551063	55551063	5.0	98765
55551063	5555564	5.0	98765
55551063	55551121	3.0	98765
55551063	55552140	1.0	98765
55551063	5555446	2.0	98765
55551063	55551351	1.0	98765
55551063	5555546	2.0	98765
55551063	55551177	1.0	98765
55551063	5555966	1.0	98765
5555289	55551734	5.0	98765
5555289	55551943	2.0	98765
5555289	3333129	2.0	98765
5555289	5555758	1.0	98765
5555289	5555153	1.0	98765
5555289	5555222	2.0	98765
5555289	5555289	5.0	98765
5555289	55551545	1.0	98765
5555289	5555293	5.0	98765
5555289	5555102	5.0	98765
55551067	5555137	5.0	98765
55551067	5555401	1.0	98765
55551067	5555595	1.0	98765
55551067	55551057	1.0	98765
55551067	5555923	5.0	98765
55551067	55551768	5.0	98765
55551067	55552154	2.0	98765
55551067	55551067	5.0	98765
55551067	55552216	3.0	98765
55551067	55551012	1.0	98765
55551067	5555181	3.0	98765
55551067	5555438	2.0	98765
55551067	55551025	5.0	98765
55551067	3333106	5.0	98765
55551067	5555123	1.0	98765
55551067	55551927	2.0	98765
55551067	55551177	1.0	98765
55551067	5555705	1.0	98765
55551067	5555642	2.0	98765
55551067	5555195	2.0	98765
55551067	5555646	3.0	98765
5555292	5555137	1.0	98765
5555292	5555299	5.0	98765
5555292	5555164	5.0	98765
5555292	55551374	3.0	98765
5555292	5555900	2.0	98765
5555292	5555568	2.0	98765
5555292	55551698	2.0	98765
5555292	55552218	5.0	98765
5555292	5555292	5.0	98765
5555292	55551226	5.0	98765
5555292	55551263	2.0	98765
5555293	5555267	5.0	98765
5555293	55551241	2.0	98765
5555293	55551607	2.0	98765
5555293	5555758	2.0	98765
5555293	55551153	3.0	98765
5555293	5555222	3.0	98765
5555293	5555289	5.0	98765
5555293	55551545	5.0	98765
5555293	55552154	2.0	98765
5555293	5555293	5.0	98765
5555299	5555299	5.0	98765
5555299	55551557	1.0	98765
5555299	5555564	1.0	98765
5555299	5555148	1.0	98765
5555299	55551374	1.0	98765
5555299	5555568	2.0	98765
5555299	5555190	1.0	98765
5555299	55551226	5.0	98765
5555299	5555130	2.0	98765
5555299	5555292	5.0	98765
5555299	55552218	5.0	98765
5555300	55551843	2.0	98765
5555300	5555300	5.0	98765
5555300	55552198	1.0	98765
5555300	5555241	3.0	98765
5555300	5555946	1.0	98765
5555300	55552207	5.0	98765
5555300	55552338	1.0	98765
5555300	55552249	3.0	98765
5555300	55552153	3.0	98765
5555300	5555983	1.0	98765
5555300	5555679	1.0	98765
55551085	5555107	1.0	98765
55551085	5555688	1.0	98765
55551085	3333129	5.0	98765
55551085	55551085	5.0	98765
55551085	55552045	5.0	98765
55551085	5555113	1.0	98765
55551085	55551506	5.0	98765
55551085	5555123	3.0	98765
55551085	5555990	1.0	98765
55551085	55551479	1.0	98765
55551085	55551612	2.0	98765
5555312	5555137	2.0	98765
5555312	3333124	2.0	98765
5555312	5555847	3.0	98765
5555312	5555720	3.0	98765
5555312	55551118	3.0	98765
5555312	55552210	3.0	98765
5555312	5555156	2.0	98765
5555312	5555790	3.0	98765
5555312	5555673	2.0	98765
5555312	5555112	3.0	98765
5555312	55551337	5.0	98765
5555312	55551111	3.0	98765
5555312	5555312	5.0	98765
5555312	55551624	2.0	98765
5555312	55551350	2.0	98765
5555312	55552119	2.0	98765
5555312	5555704	3.0	98765
5555312	3333113	2.0	98765
5555312	55552060	3.0	98765
5555312	3333118	5.0	98765
55551090	55552321	2.0	98765
55551090	55551254	5.0	98765
55551090	55552198	2.0	98765
55551090	5555466	3.0	98765
55551090	5555404	2.0	98765
55551090	5555215	2.0	98765
55551090	5555941	2.0	98765
55551090	55552291	3.0	98765
55551090	5555414	2.0	98765
55551090	55552207	1.0	98765
55551090	5555164	3.0	98765
55551090	55551903	2.0	98765
55551090	5555491	3.0	98765
55551090	5555782	2.0	98765
55551090	5555368	1.0	98765
55551090	55551090	5.0	98765
55551090	5555951	3.0	98765
55551090	55551346	1.0	98765
55551090	5555769	2.0	98765
55551090	5555222	2.0	98765
55551090	5555900	2.0	98765
55551091	55551426	5.0	98765
55551091	55552163	3.0	98765
55551091	55551901	3.0	98765
55551091	55551818	3.0	98765
55551091	55552157	1.0	98765
55551091	5555635	5.0	98765
55551091	55551188	5.0	98765
55551091	55551091	5.0	98765
55551091	5555581	1.0	98765
55551091	55551454	1.0	98765
55551091	55551711	3.0	98765
5555317	5555137	1.0	98765
5555317	55551177	2.0	98765
5555317	5555213	2.0	98765
5555317	55551247	3.0	98765
5555317	55551698	3.0	98765
5555317	55551637	3.0	98765
5555317	5555414	1.0	98765
5555317	55551965	2.0	98765
5555317	5555426	3.0	98765
5555317	55552163	2.0	98765
5555317	55551012	3.0	98765
5555317	5555173	2.0	98765
5555317	55552105	2.0	98765
5555317	5555564	1.0	98765
5555317	55551214	2.0	98765
5555317	55552240	3.0	98765
5555317	55552178	1.0	98765
5555317	55551221	1.0	98765
5555317	3333113	3.0	98765
5555317	5555317	5.0	98765
55551094	55551104	1.0	98765
