500160	4483	5.0
500160	22916	5.0
500160	10774	3.0
500160	10119	5.0
500160	12681	3.0
500160	9738	5.0
500160	4247	5.0
500160	24972	5.0
500160	2190	3.0
500160	23567	5.0
500160	24899	5.0
500160	22549	5.0
500160	12182	3.0
500160	18199	5.0
500160	19993	3.0
500160	14495	5.0
500160	16290	5.0
500160	2346	3.0
500160	25006	5.0
500160	15158	5.0
500160	24887	5.0
500160	14912	5.0
500160	20034	3.0
500160	18627	5.0
500160	23238	5.0
500160	19017	5.0
500160	14410	3.0
500160	7372	3.0
500160	5071	5.0
500160	2257	5.0
500160	16084	5.0
500160	1112	5.0
500160	14486	5.0
500160	24927	5.0
500160	14725	5.0
500160	1001	5.0
500160	10346	5.0
500160	25027	5.0
500160	25076	5.0
500160	4469	5.0
500160	25070	5.0
500160	14441	5.0
500160	22905	5.0
502210	19010	5.0
502210	2499	5.0
502210	18308	5.0
502210	17414	5.0
502210	8519	5.0
502210	6856	5.0
502210	4524	5.0
502210	14410	3.0
502210	3947	5.0
502210	20110	5.0
502210	5071	5.0
502210	25033	5.0
502210	18259	5.0
502210	2190	3.0
502210	790	5.0
502210	8988	3.0
502210	25003	5.0
502210	14430	5.0
502210	9567	5.0
502210	24929	5.0
502210	24994	5.0
502210	24933	5.0
502210	10119	3.0
502210	6252	3.0
502210	1069	5.0
502210	20157	5.0
502210	19313	3.0
502210	24946	5.0
502210	25054	5.0
502210	24876	5.0
502210	18808	5.0
502210	18749	5.0
500164	2454	5.0
500164	24958	5.0
500164	22549	5.0
500164	20740	5.0
500164	790	5.0
500164	25047	5.0
500164	14794	3.0
500164	25015	5.0
500164	15693	5.0
500164	1807	5.0
500164	7248	5.0
500164	6488	5.0
500164	341	3.0
500164	1494	3.0
500164	6425	5.0
500164	88	5.0
500164	5529	5.0
500164	1306	5.0
500164	9551	5.0
500164	1437	5.0
500164	18590	5.0
500164	5893	3.0
500164	544	5.0
500164	6051	5.0
500164	3748	3.0
500164	24037	1.0
500164	1894	5.0
500164	24434	5.0
500164	8555	1.0
500164	12502	5.0
500164	25006	5.0
500164	7456	5.0
500164	3698	5.0
500164	9524	1.0
500164	13792	5.0
500164	1142	5.0
500164	17271	5.0
500164	22905	5.0
500164	10300	3.0
500164	17277	3.0
500164	24894	5.0
500164	2559	3.0
502216	18304	3.0
502216	3072	5.0
502216	19010	5.0
502216	25003	5.0
502216	24983	5.0
502216	15621	5.0
502216	5761	5.0
502216	6856	5.0
502216	7305	5.0
502216	25039	5.0
502216	6027	5.0
502216	24898	5.0
502216	19405	5.0
502216	1679	5.0
502216	19409	3.0
502216	24867	5.0
502216	3156	1.0
502216	6741	5.0
502216	17494	5.0
502216	20311	5.0
502216	921	3.0
502216	12303	5.0
502216	21831	5.0
502216	14049	3.0
502216	6051	5.0
502216	21988	5.0
502216	14855	5.0
502216	2731	5.0
502216	10477	1.0
502216	24880	5.0
502216	20852	5.0
502216	501	1.0
502216	25016	5.0
502216	121	5.0
502216	24923	5.0
502216	17276	5.0
502216	19389	5.0
502216	24894	5.0
502216	1599	5.0
500170	1025	5.0
500170	25091	5.0
500170	15126	5.0
500170	10119	3.0
500170	2441	1.0
500170	9867	1.0
500170	24972	5.0
500170	19010	5.0
500170	2190	5.0
500170	16	1.0
500170	4440	1.0
500170	10774	3.0
500170	4247	5.0
500170	3864	1.0
500170	14495	1.0
500170	6051	5.0
500170	4516	5.0
500170	14855	5.0
500170	5044	3.0
500170	24927	5.0
500170	20034	3.0
500170	18627	5.0
500170	23238	5.0
500170	6856	5.0
500170	14410	3.0
500170	7372	3.0
500170	6605	3.0
500170	5071	5.0
500170	1873	5.0
500170	19026	5.0
500170	1112	5.0
500170	24923	5.0
500170	14430	5.0
500170	10591	5.0
500170	13925	3.0
500170	24936	5.0
500170	14441	5.0
500170	10346	3.0
500170	18027	5.0
500170	13165	5.0
500170	25070	5.0
500170	19183	5.0
500170	22913	5.0
500170	2291	1.0
500170	20852	5.0
500170	121	3.0
500170	6655	5.0
502220	5248	1.0
502220	25089	5.0
502220	7043	5.0
502220	3078	3.0
502220	3436	3.0
502220	10124	3.0
502220	23439	5.0
502220	2581	1.0
502220	10520	1.0
502220	24985	5.0
502220	24943	5.0
502220	19100	3.0
502220	18206	5.0
502220	1953	1.0
502220	24994	5.0
502220	24997	5.0
502220	15784	5.0
502220	1838	5.0
502220	19017	5.0
502220	187	5.0
502220	25020	5.0
502220	829	5.0
502220	2295	5.0
502220	18581	1.0
502220	10947	5.0
502220	3524	1.0
502220	25031	5.0
502220	10953	5.0
502220	3575	1.0
502220	1740	5.0
502220	22351	5.0
502220	15952	3.0
502220	15953	3.0
502220	4434	1.0
502220	16084	5.0
502220	24941	5.0
502220	25051	5.0
502220	9948	5.0
502220	24937	5.0
502220	24928	5.0
502220	19042	5.0
502220	14057	5.0
502220	12010	5.0
502220	5100	5.0
502220	3693	5.0
502220	1135	5.0
502220	5235	3.0
502220	12149	1.0
502220	23030	5.0
502220	18423	3.0
502220	761	5.0
502220	10362	3.0
502220	3434	1.0
502220	24958	5.0
502220	11391	5.0
500173	24928	5.0
500173	20037	5.0
500173	14049	5.0
500173	6856	5.0
500173	3021	3.0
500173	9231	3.0
500173	25048	5.0
500173	24980	5.0
500173	726	3.0
500173	22905	5.0
500173	19480	5.0
500173	24921	5.0
500173	13711	5.0
500173	17821	5.0
500173	13792	5.0
500173	2785	1.0
500173	4645	5.0
500173	5071	5.0
500173	1768	5.0
500173	14268	3.0
500173	24873	5.0
500173	5419	3.0
500173	24942	5.0
500173	25007	5.0
500173	112	3.0
500173	25072	5.0
500173	6071	3.0
500173	121	5.0
500173	12796	5.0
500173	20157	5.0
502222	24929	5.0
502222	2499	5.0
502222	806	5.0
502222	6662	5.0
502222	1352	5.0
502222	24942	5.0
502222	1679	5.0
502222	4305	5.0
502222	1330	5.0
502222	24405	5.0
502222	1496	5.0
502222	14745	5.0
502222	18095	1.0
502222	24894	5.0
502222	15621	5.0
500179	6274	3.0
500179	18270	3.0
500179	10119	1.0
500179	13192	3.0
500179	12873	3.0
500179	10124	5.0
500179	11650	5.0
500179	1069	5.0
500179	786	1.0
500179	24943	5.0
500179	4372	5.0
500179	2005	3.0
500179	24941	5.0
500179	1231	5.0
500179	18206	5.0
500179	1566	5.0
500179	18271	5.0
500179	13792	5.0
500179	13026	5.0
500179	23439	5.0
500179	10598	5.0
500179	15784	5.0
500179	12010	5.0
500179	12074	1.0
500179	25031	5.0
500179	13548	1.0
500179	5805	5.0
500179	5422	1.0
500179	1135	5.0
500179	24936	5.0
500179	13790	1.0
500179	25070	5.0
500179	8212	5.0
500179	25020	5.0
500179	829	5.0
500179	22549	5.0
500181	19010	5.0
500181	2631	5.0
500181	13770	5.0
500181	11148	5.0
500181	3085	5.0
500181	398	5.0
500181	14671	5.0
500181	596	5.0
500181	23702	5.0
500181	23289	5.0
500181	3864	1.0
500181	16731	5.0
500181	544	5.0
500181	14049	3.0
500181	24923	5.0
500181	23524	5.0
500181	23525	5.0
500181	5071	5.0
500181	15784	5.0
500181	2538	5.0
500181	14855	5.0
500181	22062	3.0
500181	2801	5.0
500181	5554	5.0
500181	25031	5.0
500181	501	3.0
500181	121	5.0
500181	2683	3.0
500181	14268	5.0
500181	20157	5.0
500181	24958	5.0
500181	6655	1.0
502234	24985	5.0
502234	25004	5.0
502234	25049	5.0
502234	19651	5.0
502234	9158	5.0
502234	8519	5.0
502234	19017	5.0
502234	19082	5.0
502234	24974	5.0
502234	1069	5.0
502234	9362	5.0
502234	24943	5.0
502234	4757	3.0
502234	24919	5.0
502234	9956	5.0
502234	6426	3.0
502234	22351	5.0
502234	18749	5.0
502234	23450	5.0
502234	8479	5.0
502234	18977	5.0
502234	24994	5.0
502234	25083	5.0
502234	8740	3.0
502234	10598	5.0
502234	9064	5.0
502234	24937	5.0
502234	9770	1.0
502234	5100	3.0
502234	5805	5.0
502234	25070	5.0
502234	1135	5.0
502234	17266	3.0
502234	6709	5.0
502234	23414	5.0
502234	2745	1.0
502234	6458	5.0
502234	24991	5.0
502234	12010	5.0
502234	4351	5.0
500190	11394	3.0
500190	14507	3.0
500190	70	1.0
500190	24903	5.0
500190	6856	5.0
500190	969	5.0
500190	13392	5.0
500190	596	5.0
500190	3285	5.0
500190	5529	1.0
500190	1054	1.0
500190	848	3.0
500190	6051	5.0
500190	17414	5.0
500190	15784	5.0
500190	3947	5.0
500190	4524	3.0
500190	10477	3.0
500190	2801	5.0
500190	25011	5.0
500190	1566	5.0
500190	852	1.0
500190	3156	3.0
500190	20157	5.0
500190	14270	1.0
500190	501	3.0
502240	12678	5.0
502240	25006	5.0
502240	19657	5.0
502240	25015	5.0
502240	3021	1.0
502240	9551	5.0
502240	20305	1.0
502240	6674	1.0
502240	5203	1.0
502240	4372	5.0
502240	22549	5.0
502240	22905	5.0
502240	24984	5.0
502240	9231	1.0
502240	24924	5.0
502240	24873	5.0
502240	1566	5.0
502240	24927	5.0
502240	24928	5.0
502240	1953	3.0
502240	6051	5.0
502240	14887	1.0
502240	16169	1.0
502240	9770	5.0
502240	5100	5.0
502240	1231	5.0
502240	3762	5.0
502240	18259	5.0
502240	6071	3.0
502240	8212	5.0
502240	24958	5.0
300112	19457	5.0
300112	25015	5.0
300112	20616	5.0
300112	22905	5.0
300112	25034	5.0
300112	25006	5.0
500195	25088	5.0
500195	14507	3.0
500195	260	1.0
500195	17494	3.0
500195	7305	3.0
500195	25098	5.0
500195	6027	5.0
500195	10477	3.0
500195	25091	5.0
500195	3864	3.0
500195	921	5.0
500195	14363	1.0
500195	24992	5.0
500195	20157	5.0
500195	25033	5.0
500195	6051	5.0
500195	20008	1.0
500195	2731	5.0
500195	12718	5.0
500195	18095	3.0
500195	24865	5.0
500195	14007	5.0
500195	16731	3.0
500195	24987	5.0
500195	18749	5.0
500195	19010	5.0
500195	8003	5.0
500195	68	5.0
500195	21831	5.0
500195	6856	5.0
500195	969	1.0
500195	23289	5.0
500195	5071	5.0
500195	848	3.0
500195	4305	5.0
500195	3156	5.0
500195	6741	5.0
500195	726	1.0
500195	2023	5.0
500195	12505	3.0
500195	17243	5.0
500195	24927	5.0
500195	14049	3.0
500195	22882	5.0
500195	4708	5.0
500195	1873	5.0
500195	24936	5.0
500195	3947	5.0
500195	13165	5.0
500195	25070	5.0
500195	19389	5.0
500195	2801	1.0
500195	20852	5.0
500195	17271	5.0
500195	2937	3.0
500195	6491	5.0
500195	2683	5.0
500195	17276	5.0
500195	24958	5.0
500197	25089	5.0
500197	19042	5.0
500197	17243	5.0
500197	16199	1.0
500197	1740	3.0
500197	9738	5.0
500197	8587	3.0
500197	5100	5.0
500197	141	3.0
500197	852	1.0
500197	16215	1.0
500197	3163	1.0
500197	3434	5.0
502247	257	1.0
502247	22916	5.0
502247	23174	5.0
502247	10119	5.0
502247	4247	5.0
502247	24972	5.0
502247	2190	1.0
502247	25048	5.0
502247	1170	5.0
502247	659	5.0
502247	148	5.0
502247	10774	3.0
502247	18199	3.0
502247	3864	1.0
502247	3524	1.0
502247	6426	1.0
502247	23067	5.0
502247	23524	5.0
502247	24899	5.0
502247	14495	3.0
502247	23792	5.0
502247	15651	5.0
502247	12580	5.0
502247	18627	5.0
502247	2731	5.0
502247	1069	5.0
502247	19249	1.0
502247	1972	3.0
502247	2612	5.0
502247	20034	5.0
502247	707	1.0
502247	68	5.0
502247	21190	5.0
502247	14410	3.0
502247	7372	3.0
502247	13392	5.0
502247	2257	5.0
502247	24974	5.0
502247	19543	5.0
502247	2884	3.0
502247	5796	5.0
502247	24922	5.0
502247	24924	5.0
502247	25057	5.0
502247	19993	3.0
502247	1001	5.0
502247	10346	3.0
502247	18027	1.0
502247	25070	5.0
502247	22913	5.0
502247	14441	5.0
502247	17276	5.0
502248	25089	5.0
502248	23238	5.0
502248	24965	5.0
502248	17414	5.0
502248	1415	5.0
502248	11145	1.0
502248	23289	5.0
502248	11148	5.0
502248	784	5.0
502248	6488	5.0
502248	22905	5.0
502248	659	5.0
502248	148	5.0
502248	19990	3.0
502248	19224	3.0
502248	31	5.0
502248	288	5.0
502248	289	5.0
502248	5796	5.0
502248	9642	3.0
502248	806	5.0
502248	6183	1.0
502248	24873	5.0
502248	810	5.0
502248	10541	5.0
502248	1838	5.0
502248	18352	5.0
502248	18997	1.0
502248	10166	5.0
502248	25015	5.0
502248	20157	5.0
502248	187	5.0
502248	13770	5.0
502248	1599	5.0
502248	10688	5.0
502248	10947	5.0
502248	2500	5.0
502248	1990	5.0
502248	2631	5.0
502248	1352	3.0
502248	2634	5.0
502248	17271	5.0
502248	13392	5.0
502248	594	1.0
502248	16084	5.0
502248	2519	1.0
502248	1496	5.0
502248	8667	5.0
502248	4572	5.0
502248	18909	5.0
502248	24928	5.0
502248	13520	5.0
502248	6114	5.0
502248	23525	5.0
502248	1553	5.0
502248	5225	5.0
502248	13165	3.0
502248	25070	5.0
502248	19183	5.0
502248	7415	5.0
502248	249	5.0
502248	3581	5.0
502248	21264	5.0
502248	22399	5.0
502249	1025	5.0
502249	12182	5.0
502249	13001	3.0
502249	88	5.0
502249	12178	5.0
502249	5203	3.0
502249	790	5.0
502249	6488	5.0
502249	17243	5.0
502249	1054	3.0
502249	24927	5.0
502249	544	5.0
502249	10468	1.0
502249	2345	5.0
502249	2346	3.0
502249	8492	5.0
502249	20306	5.0
502249	25007	5.0
502249	24882	5.0
502249	181	1.0
502249	12681	5.0
502249	6458	5.0
502249	24894	5.0
500202	25089	5.0
500202	24965	5.0
500202	19846	1.0
500202	12681	3.0
500202	19851	1.0
500202	13711	5.0
500202	784	5.0
500202	12182	3.0
500202	14268	3.0
500202	31	5.0
500202	6662	5.0
500202	806	5.0
500202	6569	5.0
500202	9642	5.0
500202	24946	5.0
500202	18095	1.0
500202	10166	5.0
500202	25015	5.0
500202	2346	3.0
500202	9404	5.0
500202	20157	5.0
500202	12606	5.0
500202	19648	3.0
500202	829	3.0
500202	2631	5.0
500202	2634	5.0
500202	6603	5.0
500202	7375	3.0
500202	13392	5.0
500202	2660	1.0
500202	18909	5.0
500202	13770	5.0
500202	16097	3.0
500202	19300	5.0
500202	230	1.0
500202	1129	5.0
500202	13165	5.0
500202	9455	1.0
500202	8690	5.0
500202	6900	1.0
500202	4470	3.0
500202	1450	5.0
500202	22399	5.0
500818	1025	5.0
500818	6856	5.0
500818	2441	1.0
500818	25098	5.0
500818	10477	3.0
500818	921	1.0
500818	19026	5.0
500818	18199	5.0
500818	24153	5.0
500818	24154	5.0
500818	5071	5.0
500818	22685	5.0
500818	14430	5.0
500818	24992	5.0
500818	24936	5.0
500818	2346	1.0
500818	2731	5.0
500818	13165	5.0
500818	20008	1.0
500818	20852	5.0
500818	7305	3.0
500818	5044	5.0
500818	20157	5.0
500213	19457	5.0
500213	10947	5.0
500213	3524	3.0
500213	25015	5.0
500213	9738	5.0
500213	3575	1.0
500213	239	3.0
500213	3021	1.0
500213	9231	1.0
500213	141	1.0
500213	17243	5.0
500213	24914	5.0
500213	6051	5.0
500213	4372	5.0
500213	7829	5.0
500213	24984	5.0
500213	6425	5.0
500213	14445	5.0
500213	1231	5.0
500213	24924	5.0
500213	1566	5.0
500213	8479	3.0
500213	24928	5.0
500213	16731	3.0
500213	25060	5.0
500213	10598	5.0
500213	1895	3.0
500213	24873	5.0
500213	9770	5.0
500213	5100	5.0
500213	2285	5.0
500213	12910	3.0
500213	1135	5.0
500213	9551	5.0
500213	18259	5.0
500213	1438	1.0
500213	6071	3.0
500213	8212	5.0
500213	13162	5.0
500213	22549	5.0
500215	1025	5.0
500215	10947	5.0
500215	68	5.0
500215	25047	5.0
500215	2631	5.0
500215	4524	1.0
500215	17271	5.0
500215	2317	3.0
500215	25038	5.0
500215	7375	3.0
500215	1553	5.0
500215	10130	3.0
500215	19651	5.0
500215	14356	3.0
500215	6741	5.0
500215	7255	3.0
500215	6488	5.0
500215	3436	3.0
500215	3098	5.0
500215	1679	5.0
500215	17946	5.0
500215	24927	5.0
500215	13792	5.0
500215	6114	5.0
500215	17243	5.0
500215	3748	3.0
500215	229	3.0
500215	24928	5.0
500215	18280	5.0
500215	8555	1.0
500215	14060	3.0
500215	1838	5.0
500215	3698	5.0
500215	13683	3.0
500215	13711	5.0
500215	6709	5.0
500215	8492	5.0
500215	249	5.0
500215	187	5.0
500215	6141	1.0
500220	1025	5.0
500220	25049	5.0
500220	10947	5.0
500220	25039	5.0
500220	13192	3.0
500220	9738	5.0
500220	8525	1.0
500220	2382	5.0
500220	11599	3.0
500220	25048	5.0
500220	19651	5.0
500220	4372	5.0
500220	3285	5.0
500220	25005	5.0
500220	24941	5.0
500220	9880	1.0
500220	24943	5.0
500220	17243	5.0
500220	16162	3.0
500220	6051	5.0
500220	5348	3.0
500220	5221	3.0
500220	1257	5.0
500220	2475	3.0
500220	9965	5.0
500220	25027	5.0
500220	24829	5.0
500220	20852	5.0
500220	13688	3.0
500220	13881	3.0
500220	3581	5.0
500222	25024	5.0
500222	25049	5.0
500222	2243	1.0
500222	2052	5.0
500222	3781	5.0
500222	19651	5.0
500222	25034	5.0
500222	141	3.0
500222	9965	5.0
500222	786	1.0
500222	10947	5.0
500222	4372	5.0
500222	24941	5.0
500222	24985	5.0
500222	7695	5.0
500222	10012	5.0
500222	18206	3.0
500222	96	1.0
500222	25027	5.0
500222	5155	3.0
500222	3748	3.0
500222	15784	5.0
500222	9770	3.0
500222	8555	1.0
500222	5100	3.0
500222	2285	3.0
500222	12910	5.0
500222	23792	5.0
500222	19026	5.0
500222	24958	5.0
500222	25044	5.0
500222	11391	5.0
500222	60	1.0
500222	14270	3.0
500222	4351	5.0
500224	22913	5.0
500224	20034	5.0
500224	18627	5.0
500224	23174	5.0
500224	10119	1.0
500224	14410	1.0
500224	2190	3.0
500224	23238	5.0
500224	659	5.0
500224	2454	5.0
500224	4247	5.0
500224	6426	1.0
500224	18526	5.0
500224	10591	5.0
500224	864	5.0
500224	4645	5.0
500224	14441	5.0
500224	10346	5.0
500224	8492	5.0
500224	25070	5.0
500224	19183	5.0
500224	19249	3.0
500224	2162	5.0
500224	25076	5.0
500224	4469	5.0
500226	1153	5.0
500226	11650	5.0
500226	3139	3.0
500226	19457	5.0
500226	1863	5.0
500226	13711	5.0
500226	8556	3.0
500226	13162	1.0
500226	9807	5.0
500226	594	3.0
500226	8212	5.0
500226	15126	1.0
500226	1496	5.0
500226	239	3.0
500226	13790	5.0
500226	18271	3.0
500226	17243	5.0
500226	13555	5.0
500226	24873	5.0
500226	2346	5.0
500226	13548	5.0
500226	14445	3.0
500226	1213	1.0
500226	5299	3.0
500226	5044	3.0
500226	18206	3.0
500226	10362	5.0
500226	18685	3.0
500226	6655	5.0
502278	1025	5.0
502278	19204	5.0
502278	25014	5.0
502278	17414	5.0
502278	19457	5.0
502278	25045	5.0
502278	501	1.0
502278	9551	5.0
502278	18259	5.0
502278	24980	5.0
502278	533	5.0
502278	18137	5.0
502278	14671	5.0
502278	24924	5.0
502278	14430	5.0
502278	24967	5.0
502278	6598	3.0
502278	3111	5.0
502278	24873	5.0
502278	10923	3.0
502278	12718	3.0
502278	24030	5.0
502278	24405	5.0
502278	3255	5.0
502278	10299	5.0
502278	19518	3.0
502278	11391	5.0
502280	3072	5.0
502280	19457	5.0
502280	1496	5.0
502280	14268	3.0
502280	2519	5.0
502280	17543	5.0
502280	19031	1.0
502280	8975	5.0
502280	784	5.0
502280	401	1.0
502280	1044	5.0
502280	19990	3.0
502280	31	5.0
502280	3232	5.0
502280	6051	5.0
502280	806	5.0
502280	24965	5.0
502280	6569	5.0
502280	554	5.0
502280	5419	5.0
502280	9404	5.0
502280	25089	5.0
502280	19511	3.0
502280	7228	5.0
502280	20157	5.0
502280	12606	5.0
502280	320	5.0
502280	19781	5.0
502280	1990	5.0
502280	24929	5.0
502280	1352	5.0
502280	6603	5.0
502280	6220	5.0
502280	14160	5.0
502280	4305	5.0
502280	594	1.0
502280	4310	5.0
502280	6487	5.0
502280	6488	5.0
502280	21264	5.0
502280	11622	5.0
502280	5225	3.0
502280	8690	5.0
502280	8766	5.0
502280	22905	5.0
500239	8196	3.0
500239	1863	3.0
500239	5292	3.0
500239	24887	5.0
500239	9231	5.0
500239	19300	5.0
500239	18962	3.0
500239	18964	3.0
500239	18965	3.0
500239	25048	5.0
500239	2660	1.0
500239	5071	5.0
500239	13084	3.0
500239	14430	5.0
500239	4645	5.0
500239	8996	1.0
500239	13925	3.0
500239	24935	5.0
500239	3112	5.0
500239	3947	5.0
500239	8556	5.0
500239	25070	5.0
500239	8690	5.0
500239	19511	1.0
500239	13816	5.0
500239	10362	3.0
500239	31	5.0
500239	6655	3.0
500241	25088	5.0
500241	25049	5.0
500241	19651	5.0
500241	10119	5.0
500241	18248	5.0
500241	13001	1.0
500241	8525	3.0
500241	25038	5.0
500241	1231	5.0
500241	24899	5.0
500241	1300	5.0
500241	2005	3.0
500241	24249	5.0
500241	24942	5.0
500241	24985	5.0
500241	22351	5.0
500241	13790	1.0
500241	13792	5.0
500241	13026	5.0
500241	6051	5.0
500241	12074	3.0
500241	8519	5.0
500241	13548	5.0
500241	9965	5.0
500241	5422	3.0
500241	25007	5.0
500241	1054	3.0
500241	25070	5.0
500241	265	5.0
500241	8212	5.0
500241	16315	5.0
500241	6655	1.0
502290	10688	5.0
502290	2115	1.0
502290	8196	3.0
502290	12678	1.0
502290	8556	5.0
502290	13770	5.0
502290	16907	5.0
502290	10124	1.0
502290	9807	3.0
502290	4305	5.0
502290	2003	1.0
502290	24942	5.0
502290	18967	3.0
502290	1496	5.0
502290	17414	5.0
502290	13084	5.0
502290	24925	5.0
502290	14430	5.0
502290	24992	5.0
502290	19235	3.0
502290	10468	1.0
502290	7607	3.0
502290	2598	3.0
502290	7441	5.0
502290	2499	5.0
502290	15340	3.0
502290	10158	1.0
502290	18095	3.0
502290	20080	1.0
502290	690	3.0
502290	1267	1.0
502290	3636	1.0
502290	181	3.0
502290	23030	5.0
502290	311	1.0
502290	13816	5.0
502290	121	5.0
502290	10362	5.0
502290	20157	5.0
502291	257	1.0
502291	7043	1.0
502291	12678	1.0
502291	19082	5.0
502291	6487	5.0
502291	10124	1.0
502291	19778	3.0
502291	2190	1.0
502291	1295	3.0
502291	18834	1.0
502291	707	1.0
502291	4757	3.0
502291	15126	3.0
502291	2583	3.0
502291	19993	1.0
502291	24943	5.0
502291	7068	3.0
502291	20157	5.0
502291	3748	3.0
502291	17131	1.0
502291	13084	3.0
502291	25006	5.0
502291	18095	1.0
502291	25042	5.0
502291	25015	5.0
502291	5560	5.0
502291	20154	3.0
502291	10319	5.0
502291	10688	5.0
502291	65	5.0
502291	20034	1.0
502291	2115	3.0
502291	2631	5.0
502291	12873	3.0
502291	14410	1.0
502291	17271	5.0
502291	3021	1.0
502291	6605	1.0
502291	13392	5.0
502291	4434	1.0
502291	1494	3.0
502291	14807	3.0
502291	10340	3.0
502291	17243	1.0
502291	14430	5.0
502291	24928	5.0
502291	2785	1.0
502291	2660	1.0
502291	24037	1.0
502291	10598	1.0
502291	24936	5.0
502291	2556	5.0
502291	8555	1.0
502291	13165	5.0
502291	111	1.0
502291	23792	5.0
502291	8690	5.0
502291	5238	3.0
502291	6569	5.0
502291	121	3.0
502291	12505	1.0
502291	2683	3.0
502291	1679	5.0
502291	17277	3.0
500250	24985	5.0
500250	25004	5.0
500250	11650	5.0
500250	23414	5.0
500250	9158	5.0
500250	8519	5.0
500250	19017	5.0
500250	1069	5.0
500250	14160	5.0
500250	9362	5.0
500250	24943	5.0
500250	4372	5.0
500250	4757	5.0
500250	2454	5.0
500250	24919	5.0
500250	6425	5.0
500250	6426	5.0
500250	22351	5.0
500250	23450	5.0
500250	24937	5.0
500250	24994	5.0
500250	25049	5.0
500250	9956	5.0
500250	1257	5.0
500250	9770	3.0
500250	25031	5.0
500250	5100	3.0
500250	5805	5.0
500250	25070	5.0
500250	1135	5.0
500250	17266	5.0
500250	4469	5.0
500250	23030	5.0
500250	14057	5.0
500250	8212	5.0
500250	6458	5.0
500250	24991	5.0
500250	829	5.0
500250	12010	5.0
500250	25083	5.0
500253	1921	5.0
500253	7043	1.0
500253	11145	1.0
500253	2317	1.0
500253	1679	5.0
500253	1880	1.0
500253	14356	1.0
500253	19991	3.0
500253	3098	5.0
500253	2801	3.0
500253	797	1.0
500253	3492	3.0
500253	3111	1.0
500253	8234	3.0
500253	2731	5.0
500253	19314	3.0
500253	10158	1.0
500253	18095	1.0
500253	7348	1.0
500253	5560	5.0
500253	187	1.0
500253	3407	1.0
500253	13392	5.0
500253	25041	5.0
500253	16084	5.0
500253	6741	5.0
500253	4440	1.0
500253	12580	1.0
500253	17243	5.0
500253	24037	1.0
500253	24928	5.0
500253	18271	3.0
500253	229	1.0
500253	5071	5.0
500253	14060	1.0
500253	25070	5.0
500253	23792	5.0
500253	6252	1.0
500253	17266	3.0
500253	13683	1.0
500253	6900	1.0
500253	501	1.0
500253	19067	3.0
502303	19457	5.0
502303	11145	1.0
502303	2698	5.0
502303	2317	5.0
502303	1295	5.0
502303	16	3.0
502303	1553	5.0
502303	14356	5.0
502303	1566	5.0
502303	544	5.0
502303	289	1.0
502303	5155	3.0
502303	806	5.0
502303	6183	1.0
502303	6569	5.0
502303	25006	5.0
502303	18095	1.0
502303	18997	1.0
502303	25014	5.0
502303	25015	5.0
502303	5560	5.0
502303	187	5.0
502303	60	1.0
502303	24894	5.0
502303	24928	5.0
502303	2243	3.0
502303	3524	1.0
502303	3575	1.0
502303	9422	5.0
502303	10319	5.0
502303	16084	5.0
502303	1879	3.0
502303	1880	1.0
502303	25049	5.0
502303	19675	3.0
502303	24037	5.0
502303	96	3.0
502303	229	5.0
502303	25020	5.0
502303	14060	5.0
502303	13165	5.0
502303	1679	5.0
502303	3698	5.0
502303	13683	5.0
502303	13711	5.0
502303	17271	5.0
502303	22905	5.0
502303	2556	5.0
502303	6655	5.0
502305	10688	5.0
502305	19457	5.0
502305	17414	5.0
502305	776	5.0
502305	2698	3.0
502305	1879	3.0
502305	13711	5.0
502305	13392	5.0
502305	1553	5.0
502305	1880	5.0
502305	6487	5.0
502305	18968	5.0
502305	25049	5.0
502305	1679	5.0
502305	1566	5.0
502305	544	5.0
502305	289	1.0
502305	19675	5.0
502305	25020	5.0
502305	24938	5.0
502305	13165	5.0
502305	25006	5.0
502305	3698	5.0
502305	25014	5.0
502305	25015	5.0
502305	5560	5.0
502305	2556	5.0
502305	19389	3.0
502305	6655	5.0
200113	25089	5.0
200113	24994	5.0
200113	17414	5.0
200113	24936	5.0
200113	24873	5.0
200113	18835	5.0
200113	5805	5.0
200113	24942	5.0
200113	24943	5.0
200113	22835	5.0
200113	24980	5.0
200113	25014	5.0
200113	25015	5.0
200113	25048	5.0
200113	20926	5.0
502312	257	5.0
502312	707	3.0
502312	23174	5.0
502312	1032	5.0
502312	13770	5.0
502312	9868	5.0
502312	6605	3.0
502312	24945	5.0
502312	4305	5.0
502312	2499	5.0
502312	25044	5.0
502312	25039	5.0
502312	8472	5.0
502312	14745	5.0
502312	17243	5.0
502312	24992	5.0
502312	18404	1.0
502312	7441	5.0
502312	554	1.0
502312	24942	5.0
502312	1135	5.0
502312	1352	5.0
502312	3636	1.0
502312	10346	5.0
502312	121	5.0
502312	18095	1.0
500267	3072	5.0
500267	2731	5.0
500267	17414	5.0
500267	9738	5.0
500267	1805	3.0
500267	24941	5.0
500267	25048	5.0
500267	9362	5.0
500267	25027	5.0
500267	4372	5.0
500267	2454	5.0
500267	24985	5.0
500267	23450	5.0
500267	3581	5.0
500267	18083	5.0
500267	15784	5.0
500267	25003	5.0
500267	25004	5.0
500267	25005	5.0
500267	1069	5.0
500267	24887	5.0
500267	13881	5.0
500267	25024	5.0
